##  51+71+14+18+45 Болты: диа x дл + 3ц А
# 548,cat548|Болт оцинкованный DIN 933, шестигранная головка, полная резьба
 1|Шапка таблицы               |548||М6 |||||norow mult9|Болт оцинкованный| DIN 933, шестигранная головка, полная резьба|</span></p><UL><LI><abbr title="Предел прочности на растяжение: 500 МПа;&#xa;Относительный предел текучести: 0.8;&#xa;Предельная нагрузка = 500 МПа x 0.8 = 400 МПа.">Класс прочности 5.8</abbr>.<LI>Длина болта в полной резьбе &mdash; это длина резьбовой части болта без головки.<LI>Толщина головки составляет примерно 0,64 диаметра резьбы.</UL><p><span class="addt">В таблице для формирования заказа указаны размеры болтов <nobr>(<b>Диаметр</b> &times; <b>Длина</b>) в <b>мм</b></nobr>. <span class="nopic">Цены за 1 кг:</span>||/img/pic/metrkr/small/Bolt Zn Polnaja rezba.jpg|/img/pic/metrkr/big/Bolt Zn Polnaja rezba.jpg
 0|Пустыш для табличности шапки|548|||||||norow
 1|=Актуальные цены для показа=|548|||158,99|156,48|153,62||nopic|Болты диаметров&numsp; 6 &mdash; 24 мм|, все длины
 0|Болты оцинкованные 10 мм (М10), 1 кг|35|10 мм (М10)|    20, 25, 30, 35, 40, 45, 50, 55, 60,     70, 75, 80,         100                               |176,66|175,82|170,69
 0|Болты оцинкованные 10 мм (М10), 1 кг|35|10 мм (М10)|                                                                     120, 130, 190                |176,66|175,82|170,69
 0|Болты оцинкованные 12 мм (М12), 1 кг|35|12 мм (М12)|    20, 25, 30, 35, 40, 45, 50, 55, 60,     70,     80,     90, 100, 110                          |176,66|175,82|170,69
 0|Болты оцинкованные 12 мм (М12), 1 кг|35|12 мм (М12)|                                                                          140, 150, 160           |176,66|175,82|170,69
 0|Болты оцинкованные 14 мм (М14), 1 кг|35|14 мм (М14)|            30, 35, 40,     50,     60,     70,     80,     90, 100                               |176,66|175,82|170,69
 0|Болты оцинкованные 14 мм (М14), 1 кг|35|14 мм (М14)|                                                                     120, 140                     |176,66|175,82|170,69
 0|Болты оцинкованные 16 мм (М16), 1 кг|35|16 мм (М16)|                    40, 45, 50,     60, 65, 70, 75, 80,     90, 100, 110, 120                     |176,66|175,82|170,69
 0|Болты оцинкованные 16 мм (М16), 1 кг|35|16 мм (М16)|                                                                               130, 140, 150, 200 |176,66|175,82|170,69
 0|Болты оцинкованные 18 мм (М18), 1 кг|35|18 мм (М18)|                                                    80, 85, 90, 100, 110, 120, 150                |176,66|175,82|170,69
 0|Болты оцинкованные 20 мм (М20), 1 кг|35|20 мм (М20)|                    40,         55  60, 65, 70, 75, 80, 85, 90, 100, 110, 120, 140, 160, 200      |176,66|175,82|170,69
 0|Болты оцинкованные 22 мм (М22), 1 кг|35|22 мм (М22)|                                                                100&nbsp;                         |176,66|175,82|170,69
 0|Болты оцинкованные 24 мм (М24), 1 кг|35|24 мм (М24)|                                            70,     80,     90, 100,      120, 130, 200, 220, 240 |176,66|175,82|170,69
 0|Болты оцинкованные 30 мм (М30), 1 кг|35|30 мм (М30)|                    40,                                                   120, 130, 180           |230,68|226,65|223,85
 0|Болты оцинкованные 36 мм (М36), 1 кг|35|36 мм (М36)|                                                                                         220&nbsp;|230,68|226,65|223,85
 0|Болты оцинкованные 42 мм (М42), 1 кг|35|42 мм (М42)|                                                                                         220&nbsp;|230,68|226,65|223,85

#   6  8 10 12 14 16  18  20  22  24| 30  36  42
#  12 29 47 66 77 93 102 118 120 129|133 134 135
#  12 17 18 19 11 16   9  16   2   9|  4   1   1


########################
<br><h1 style="text-align:center">Справочно: Примерное количество болтов <nobr>DIN 933</nobr> <nobr>в 1 кг</nobr></h1>
<table class="tab mult9">
  <tr><th>Дли-<br>на,<br>мм<th>К-во<br>в<br>1 кг
  <tr class="subhead"><td colspan=2> M6
  <tr><td> 14<td><b>210</b>
  <tr><td> 16<td><b>195</b>
  <tr><td> 20<td><b>170</b>
  <tr><td> 25<td><b>150</b>
  <tr><td> 30<td><b>130</b>
  <tr><td> 35<td><b>120</b>
  <tr><td> 40<td><b>110</b>
  <tr><td> 45<td><b>100</b>
  <tr><td> 50<td><b> 91</b>
  <tr><td> 55<td><b> 84</b>
  <tr><td> 60<td><b> 79</b>
  <tr><td> 65<td><b> 74</b>
  <tr><td> 70<td><b> 69</b>
  <tr><td> 75<td><b> 65</b>
  <tr><td> 80<td><b> 62</b>
  <tr><td> 90<td><b> 55</b>
  <tr><td>100<td><b> 50</b>
  <tr><td>110<td><b> 46</b>
  <tr><td>120<td><b> 43</b>
  <tr><td>130<td><b> 40</b>
  <tr><td>140<td><b> 37</b>
  <tr><td>150<td><b> 35</b>
</table>
<table class="tab mult9">
  <tr><th>Дли-<br>на,<br>мм<th>К-во<br>в<br>1 кг
  <tr class="subhead"><td colspan=2> M8
  <tr><td> 14<td><b>95</b>
  <tr><td> 16<td><b>90</b>
  <tr><td> 20<td><b>81</b>
  <tr><td> 25<td><b>72</b>
  <tr><td> 30<td><b>65</b>
  <tr><td> 35<td><b>58</b>
  <tr><td> 40<td><b>53</b>
  <tr><td> 45<td><b>49</b>
  <tr><td> 50<td><b>46</b>
  <tr><td> 55<td><b>43</b>
  <tr><td> 60<td><b>40</b>
  <tr><td> 65<td><b>38</b>
  <tr><td> 70<td><b>36</b>
  <tr><td> 75<td><b>34</b>
  <tr><td> 80<td><b>32</b>
  <tr><td> 90<td><b>29</b>
  <tr><td>100<td><b>27</b>
  <tr><td>110<td><b>25</b>
  <tr><td>120<td><b>23</b>
  <tr><td>130<td><b>22</b>
  <tr><td>140<td><b>21</b>
  <tr><td>150<td><b>19</b>
</table>
<table class="tab mult9">
  <tr><th>Дли-<br>на,<br>мм<th>К-во<br>в<br>1 кг
  <tr class="subhead"><td colspan=2> M10
  <tr><td> 20<td><b>47</b>
  <tr><td> 25<td><b>42</b>
  <tr><td> 30<td><b>39</b>
  <tr><td> 35<td><b>35</b>
  <tr><td> 40<td><b>32</b>
  <tr><td> 45<td><b>30</b>
  <tr><td> 50<td><b>28</b>
  <tr><td> 55<td><b>26</b>
  <tr><td> 60<td><b>24</b>
  <tr><td> 65<td><b>23</b>
  <tr><td> 70<td><b>22</b>
  <tr><td> 75<td><b>21</b>
  <tr><td> 80<td><b>20</b>
  <tr><td> 85<td><b>19</b>
  <tr><td> 90<td><b>18</b>
  <tr><td>100<td><b>16</b>
  <tr><td>110<td><b>15</b>
  <tr><td>120<td><b>14</b>
  <tr><td>130<td><b>13</b>
  <tr><td>140<td><b>12</b>
  <tr><td>150<td><b>12</b>
  <tr><td>190<td><b>10</b>
</table>
<table class="tab mult9">
  <tr><th>Дли-<br>на,<br>мм<th>К-во<br>в<br>1 кг
  <tr class="subhead"><td colspan=2> M12
  <tr><td> 20<td><b>32</b>
  <tr><td> 25<td><b>29</b>
  <tr><td> 30<td><b>27</b>
  <tr><td> 35<td><b>24</b>
  <tr><td> 40<td><b>22</b>
  <tr><td> 45<td><b>21</b>
  <tr><td> 50<td><b>19</b>
  <tr><td> 55<td><b>18</b>
  <tr><td> 60<td><b>17</b>
  <tr><td> 65<td><b>16</b>
  <tr><td> 70<td><b>15</b>
  <tr><td> 75<td><b>14</b>
  <tr><td> 80<td><b>14</b>
  <tr><td> 85<td><b>13</b>
  <tr><td> 90<td><b>12</b>
  <tr><td>100<td><b>11</b>
  <tr><td>110<td><b>11</b>
  <tr><td>120<td><b>10</b>
  <tr><td>130<td><b> 9</b>
  <tr><td>140<td><b> 9</b>
  <tr><td>150<td><b> 8</b>
  <tr><td>160<td><b> 8</b>
</table>
<table class="tab mult9">
  <tr><th>Дли-<br>на,<br>мм<th>К-во<br>в<br>1 кг
  <tr class="subhead"><td colspan=2> M14
  <tr><td> 20<td><b>21</b>
  <tr><td> 25<td><b>19</b>
  <tr><td> 30<td><b>18</b>
  <tr><td> 35<td><b>16</b>
  <tr><td> 40<td><b>15</b>
  <tr><td> 45<td><b>14</b>
  <tr><td> 50<td><b>13</b>
  <tr><td> 55<td><b>12</b>
  <tr><td> 60<td><b>11</b>
  <tr><td> 65<td><b>11</b>
  <tr><td> 70<td><b>10</b>
  <tr><td> 75<td><b>10</b>
  <tr><td> 80<td><b> 9</b>
  <tr><td> 85<td><b> 9</b>
  <tr><td> 90<td><b> 8</b>
  <tr><td>100<td><b> 8</b>
  <tr><td>110<td><b> 7</b>
  <tr><td>120<td><b> 7</b>
  <tr><td>130<td><b> 6</b>
  <tr><td>140<td><b> 6</b>
  <tr><td>150<td><b> 6</b>
  <tr><td>160<td><b> 5</b>
</table>
<table class="tab mult9">
  <tr><th>Дли-<br>на,<br>мм<th>К-во<br>в<br>1 кг
  <tr class="subhead"><td colspan=2> M16
  <tr><td> 40<td><b>11.1</b>
  <tr><td> 45<td><b>10.3</b>
  <tr><td> 50<td><b> 9.7</b>
  <tr><td> 55<td><b> 9.1</b>
  <tr><td> 60<td><b> 8.5</b>
  <tr><td> 65<td><b> 8.1</b>
  <tr><td> 70<td><b> 7.7</b>
  <tr><td> 75<td><b> 7.3</b>
  <tr><td> 80<td><b> 6.9</b>
  <tr><td> 85<td><b> 6.7</b>
  <tr><td> 90<td><b> 6.4</b>
  <tr><td>100<td><b> 5.9</b>
  <tr><td>110<td><b> 5.4</b>
  <tr><td>120<td><b> 5.1</b>
  <tr><td>130<td><b> 4.8</b>
  <tr><td>140<td><b> 4.5</b>
  <tr><td>150<td><b> 4.2</b>
  <tr><td>160<td><b> 4.0</b>
  <tr><td>170<td><b> 3.8</b>
  <tr><td>180<td><b> 3.6</b>
  <tr><td>190<td><b> 3.4</b>
  <tr><td>200<td><b> 3.2</b>
</table>
<table class="tab mult9">
  <tr><th>Дли-<br>на,<br>мм<th>К-во<br>в<br>1 кг
  <tr class="subhead"><td colspan=2> M18
  <tr><td> 40<td><b>8.8</b>
  <tr><td> 45<td><b>8.2</b>
  <tr><td> 50<td><b>7.7</b>
  <tr><td> 55<td><b>7.3</b>
  <tr><td> 60<td><b>6.9</b>
  <tr><td> 65<td><b>6.5</b>
  <tr><td> 70<td><b>6.2</b>
  <tr><td> 75<td><b>5.9</b>
  <tr><td> 80<td><b>5.6</b>
  <tr><td> 85<td><b>5.3</b>
  <tr><td> 90<td><b>5.0</b>
  <tr><td>100<td><b>4.7</b>
  <tr><td>110<td><b>4.4</b>
  <tr><td>120<td><b>4.1</b>
  <tr><td>130<td><b>3.8</b>
  <tr><td>140<td><b>3.6</b>
  <tr><td>150<td><b>3.4</b>
  <tr><td>160<td><b>3.2</b>
  <tr><td>170<td><b>3.0</b>
  <tr><td>180<td><b>2.8</b>
  <tr><td>190<td><b>2.6</b>
  <tr><td>200<td><b>2.5</b>
</table>
<table class="tab mult9">
  <tr><th>Дли-<br>на,<br>мм<th>К-во<br>в<br>1 кг
  <tr class="subhead"><td colspan=2> M20
  <tr><td> 40<td><b>6.5</b>
  <tr><td> 45<td><b>6.1</b>
  <tr><td> 50<td><b>5.7</b>
  <tr><td> 55<td><b>5.4</b>
  <tr><td> 60<td><b>5.1</b>
  <tr><td> 65<td><b>4.8</b>
  <tr><td> 70<td><b>4.6</b>
  <tr><td> 75<td><b>4.4</b>
  <tr><td> 80<td><b>4.2</b>
  <tr><td> 85<td><b>4.0</b>
  <tr><td> 90<td><b>3.9</b>
  <tr><td>100<td><b>3.6</b>
  <tr><td>110<td><b>3.3</b>
  <tr><td>120<td><b>3.1</b>
  <tr><td>130<td><b>2.9</b>
  <tr><td>140<td><b>2.8</b>
  <tr><td>150<td><b>2.6</b>
  <tr><td>160<td><b>2.5</b>
  <tr><td>170<td><b>2.4</b>
  <tr><td>180<td><b>2.3</b>
  <tr><td>190<td><b>2.2</b>
  <tr><td>200<td><b>2.1</b>
</table>
<table class="tab last mult9">
  <tr><th>Дли-<br>на,<br>мм<th>К-во<br>в<br>1 кг
  <tr class="subhead"><td colspan=2> M22
  <tr><td>100<td><b>2.8</b>
  <tr class="subhead"><td colspan=2> M24
  <tr><td> 70<td><b>3.3</b>
  <tr><td> 80<td><b>3.0</b>
  <tr><td> 90<td><b>2.7</b>
  <tr><td>100<td><b>2.5</b>
  <tr><td>110<td><b>2.3</b>
  <tr><td>120<td><b>2.1</b>
  <tr><td>130<td><b>2.0</b>
  <tr><td>140<td><b>1.9</b>
  <tr><td>150<td><b>1.8</b>
  <tr><td>200<td><b>1.6</b>
  <tr><td>220<td><b>1.5</b>
  <tr class="subhead"><td colspan=2> M30
  <tr><td> 40<td><b>4.4</b>
  <tr><td>130<td><b>2.0</b>
  <tr class="subhead"><td colspan=2> M36
  <tr><td>200<td><b>0.8</b>
  <tr><td>220<td><b>0.7</b>
  <tr class="subhead"><td colspan=2> M42
  <tr><td>200<td><b>0.5</b>
  <tr><td>220<td><b>0.5</b>
</table>

##################################################################
#1|М6                                         |35 |0.0045 кг |107.00|99.00   ||subhead|Болт оцинкованный| DIN 933, шестигранная головка, полная резьба|Цена за 1 кг||/img/pic/metrkr/small/Bolt Zn Polnaja rezba.jpg|/img/pic/metrkr/big/Bolt Zn Polnaja rezba.jpg
#0|Болт оцинкованный DIN 933 М6&nbsp;&nbsp; х 12|35 |0.0045 кг |107.00|99.00
#0|Болт оцинкованный DIN 933 М6&nbsp;&nbsp; х 20|35 |0.0058 кг |98.00|89.00|86.00
#0|Болт оцинкованный DIN 933 М6&nbsp;&nbsp; х 25|35 |0.0067 кг |98.00|89.00|86.00
#0|Болт оцинкованный DIN 933 М6&nbsp;&nbsp; х 30|35 |0.0076 кг |98.00|89.00|86.00
#0|Болт оцинкованный DIN 933 М6&nbsp;&nbsp; х 40|35 |0.0093 кг |98.00|89.00|86.00
#0|Болт оцинкованный DIN 933 М6&nbsp;&nbsp; х 50|35 |0.0110 кг |98.00|89.00|86.00
#0|М8                                           |35 |0.0123 кг |89.00 |89.00  ||subhead
#0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 20|35 |0.0123 кг |96.00|87.00|84.00
#0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 25|35 |0.0139 кг |96.00|87.00|84.00
#0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 30|35 |0.0155 кг |96.00|87.00|84.00
#0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 40|35 |0.0187 кг |96.00|87.00|84.00
#0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 45|35 |0.0203 кг |96.00|87.00|84.00
#0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 50|35 |0.0218 кг |96.00|87.00|84.00
#0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 60|35 |0.0250 кг |96.00|87.00|84.00
#0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 70|35 |0.0282 кг |96.00|87.00|84.00
#0|М10                               |35 |0.0212 кг |86.00 |86.00  ||subhead
#0|Болт оцинкованный DIN 933 М10 х 20|35 |0.0212 кг |94.00|85.00|82.00
#0|Болт оцинкованный DIN 933 М10 х 25|35 |0.0237 кг |94.00|85.00|82.00
#0|Болт оцинкованный DIN 933 М10 х 30|35 |0.0262 кг |94.00|85.00|82.00
#0|Болт оцинкованный DIN 933 М10 х 35|35 |0.0287 кг |94.00|85.00|82.00
#0|Болт оцинкованный DIN 933 М10 х 40|35 |0.0312 кг |94.00|85.00|82.00
#0|Болт оцинкованный DIN 933 М10 х 45|35 |0.0337 кг |94.00|85.00|82.00
#0|Болт оцинкованный DIN 933 М10 х 50|35 |0.0362 кг |94.00|85.00|82.00
#0|Болт оцинкованный DIN 933 М10 х 60|35 |0.0413 кг |94.00|85.00|82.00
#0|Болт оцинкованный DIN 933 М10 х 70|35 |0.0463 кг |94.00|85.00|82.00
#0|Болт оцинкованный DIN 933 М10 х 80|35 |0.0513 кг |94.00|85.00|82.00
#0|М12                               |35 |0.0212 кг |86.00 |86.00  ||subhead
#0|Болт оцинкованный DIN 933 М12 х 20|35 |0.0212 кг |92.00|84.00|81.00
#0|Болт оцинкованный DIN 933 М12 х 25|35 |0.0237 кг |92.00|84.00|81.00
#0|Болт оцинкованный DIN 933 М12 х 30|35 |0.0262 кг |92.00|84.00|81.00
#0|Болт оцинкованный DIN 933 М12 х 35|35 |0.0287 кг |92.00|84.00|81.00
#0|Болт оцинкованный DIN 933 М12 х 40|35 |0.0312 кг |92.00|84.00|81.00
#0|Болт оцинкованный DIN 933 М12 х 45|35 |0.0337 кг |92.00|84.00|81.00
#0|Болт оцинкованный DIN 933 М12 х 50|35 |0.0362 кг |92.00|84.00|81.00
#0|Болт оцинкованный DIN 933 М12 х 60|35 |0.0413 кг |92.00|84.00|81.00
#0|Болт оцинкованный DIN 933 М12 х 70|35 |0.0463 кг |92.00|84.00|81.00
#0|Болт оцинкованный DIN 933 М12 х 80|35 |0.0513 кг |92.00|84.00|81.00
#0|М14                               |35 |0.0579 кг |86.00 |86.00  ||subhead
#0|Болт оцинкованный DIN 933 М14 х 30|35 |0.0579 кг |92.00|84.00|81.00
#0|Болт оцинкованный DIN 933 М14 х 40|35 |0.0679 кг |92.00|84.00|81.00
#0|Болт оцинкованный DIN 933 М14 х 50|35 |0.0729 кг |92.00|84.00|81.00
#0|Болт оцинкованный DIN 933 М14 х 60|35 |0.0878 кг |92.00|84.00|81.00
#0|Болт оцинкованный DIN 933 М14 х 70|35 |0.0979 кг |92.00|84.00|81.00
#0|Болт оцинкованный DIN 933 М14 х 80|35 |0.1170 кг |92.00|84.00|81.00
#0|М16                               |35 |0.0769 кг |82.00 |82.00  ||subhead
#0|Болт оцинкованный DIN 933 М16 х 30|35 |0.0769 кг | 99.00 |89.00
#0|Болт оцинкованный DIN 933 М16 х 40|35 |0.0902 кг |89.00 |82.00|80.00
#0|Болт оцинкованный DIN 933 М16 х 45|35 |0.0971 кг |89.00 |82.00|80.00
#0|Болт оцинкованный DIN 933 М16 х 50|35 |0.1030 кг |89.00 |82.00|80.00
#0|Болт оцинкованный DIN 933 М16 х 60|35 |0.1170 кг |89.00 |82.00|80.00
#0|Болт оцинкованный DIN 933 М16 х 70|35 |0.1300 кг |89.00 |82.00|80.00
#0|Болт оцинкованный DIN 933 М16 х 80|35 |0.1440 кг |89.00 |82.00|80.00
#0|Болт оцинкованный DIN 933 М16 х 90|35 |0.1570 кг |89.00 |82.00|80.00
#0|М20                               |35 |0.1550 кг |86.00 |86.00  ||subhead
#0|Болт оцинкованный DIN 933 М20 х 40|35 |0.1550 кг |96.00|92.00|89.00
#0|Болт оцинкованный DIN 933 М20 х 50|35 |0.1760 кг |96.00|92.00|89.00
#0|Болт оцинкованный DIN 933 М20 х 60|35 |0.1960 кг |96.00|92.00|89.00
#0|Болт оцинкованный DIN 933 М20 х 80|35 |0.2380 кг |96.00|92.00|89.00
#0|Болт оцинкованный DIN 933 М20 х 90|35 |0.2580 кг |96.00|92.00|89.00
#0|Болт оцинкованный DIN 933 М20 х100|35|0.2790 кг |96.00|92.00|89.00
#0|Болт оцинкованный DIN 933 М20 х120|35|0.3200 кг |96.00|92.00|89.00
